http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/rockinghamcountyvirginiasheriffsoffice.pdf 20090506013801
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/rogersarkansaspolicedepartment.pdf 20090506013404
https://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/SALEM_MOA_12-8-16.pdf 20170430202530
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/sanbernardinocounty.pdf 20090506010748
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/shenandoahcountysheriffsoffice.pdf 20090506020636
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/sheriffsofficeofalamancecounty.pdf 20090506010725
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/springdalearkansaspolicedepartment.pdf 20090506015215
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/stateofalabamadepartmentofpublicsafety.pdf 20090506013715
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/stateofflorida.pdf 20090506011550
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/stateofgeorgiadepartmentofpublicsafety.pdf 20090506012943
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/stateofnewmexicocorrectionsdepartment.pdf 20090506011224
https://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/TarrantCountySheriff.pdf 20170928131350
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/tulsacountysheriffsoffice.pdf 20090506013300
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/washingtoncountyarkansassheriffsoffice.pdf 20090506012013
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/whitfieldcountysheriffsoffice.pdf 20090506021003
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/yavapaicountysheriffsoffice.pdf 20090506011540
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/yorkcountysheriffsofficesouthcarolina.pdf 20090506014831
